Date,A,B,C,BM1,BM2
2025-01-02,1.0,1.0,1.0,0.9999999999999998,1.0
2025-01-03,1.000236099255653,1.000236099255653,1.0011804962782642,1.0041017529763756,1.0041017529763754
2025-01-06,0.9995007671706262,0.9995007671706262,0.9975003644455684,0.9976036644381785,0.9976036644381786
2025-01-07,1.0030768783861195,1.0030768783861195,1.0153451343442965,0.9998277229215096,0.9998277229215097
2025-01-08,0.9976440827371184,0.9976440827371184,0.9878489237000271,1.0012856877675442,1.0012856877675445
2025-01-10,0.9973495687953235,0.9973495687953235,0.9863908121076721,0.9934303496692172,0.9934303496692174
2025-01-13,1.0007335252102507,1.0007335252102507,1.0031246816589912,0.9998976882774204,0.9998976882774205
2025-01-14,1.0011214354123006,1.0011214354123006,1.005068867039718,1.0068186916978832,1.0068186916978832
2025-01-15,1.0014257331588423,1.0014257331588423,1.0065963550174053,1.0104268184504837,1.0104268184504839
2025-01-16,1.0052941085362415,1.0052941085362415,1.0260380990519142,1.0190590993039432,1.0190590993039434
2025-01-17,1.0042872579145559,1.0042872579145559,1.0208999653996251,1.0244299385987594,1.0244299385987596
2025-01-21,1.0058172534474137,1.0058172534474137,1.02867648737701,1.0336240235157719,1.033624023515772
2025-01-22,1.0019067115441747,1.0019067115441747,1.0086794029415582,1.0273382833752942,1.0273382833752944
2025-01-23,1.003796431099254,1.003796431099254,1.018191871370912,1.0367349774203518,1.0367349774203516
2025-01-24,1.0040429147205325,1.0040429147205325,1.0194419635800318,1.0344992791299246,1.0344992791299246
2025-01-27,1.0123449486189406,1.0123449486189406,1.0615887763059442,1.0487366929074295,1.0487366929074293
2025-01-28,1.0090210210211814,1.0090210210211814,1.044160703810256,1.0364327261650885,1.0364327261650883
2025-01-29,1.0100543106864222,1.0100543106864222,1.0495070763913035,1.0348000426702004,1.0348000426702002
2025-01-30,1.0123530878247526,1.0123530878247526,1.061449913762518,1.0481492178844307,1.0481492178844305
2025-01-31,1.011399460412455,1.011399460412455,1.0564505328808933,1.0397004658831213,1.039700465883121
2025-02-03,1.01102720482948,1.01102720482948,1.0545063475001664,1.0431842761535979,1.0431842761535977
2025-02-04,1.0131841504877843,1.0131841504877843,1.0657548721542505,1.0392596549295705,1.0392596549295703
2025-02-05,1.0147683880618092,1.0131841504877843,1.0740870638508633,1.0450393323823493,1.0450393323823493
2025-02-06,1.0132202209350532,1.0131841504877843,1.0658937346976767,1.0423530283140852,1.042353028314085
2025-02-07,1.0127053882989683,1.0131841504877843,1.0631857504417253,1.0387447065075717,1.0387447065075717
2025-02-10,1.0141868882232072,1.0131841504877843,1.0709624919646334,1.0428180217099876,1.0428180217099874
